Price,Name,Mileage,URL
"3,990",Used 2012 Dodge Journey American Value Package,"204,782 miles",https://www.autotrader.com/cars-for-sale/vehicle/719367661?allListingType=all-cars&keywordPhrases=Dodge%20Journey%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"3,990",Used 2012 Dodge Journey SXT,"194,297 miles",https://www.autotrader.com/cars-for-sale/vehicle/719726480?allListingType=all-cars&keywordPhrases=Dodge%20Journey%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"3,995",Used 2012 Dodge Journey SXT,"216,686 miles",https://www.autotrader.com/cars-for-sale/vehicle/720758005?allListingType=all-cars&keywordPhrases=Dodge%20Journey%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"3,995",Used 2012 Dodge Journey SXT,"147,000 miles",https://www.autotrader.com/cars-for-sale/vehicle/720355253?allListingType=all-cars&keywordPhrases=Dodge%20Journey%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"3,996",Used 2010 Dodge Journey R/T,"186,883 miles",https://www.autotrader.com/cars-for-sale/vehicle/716347877?allListingType=all-cars&keywordPhrases=Dodge%20Journey%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"4,000",Used 2012 Dodge Journey R/T,"171,311 miles",https://www.autotrader.com/cars-for-sale/vehicle/719730568?allListingType=all-cars&keywordPhrases=Dodge%20Journey%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"4,300",Used 2012 Dodge Journey SE,"125,495 miles",https://www.autotrader.com/cars-for-sale/vehicle/701469456?allListingType=all-cars&keywordPhrases=Dodge%20Journey%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"4,300",Used 2012 Dodge Journey SE,"200,149 miles",https://www.autotrader.com/cars-for-sale/vehicle/718494684?allListingType=all-cars&keywordPhrases=Dodge%20Journey%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"4,400",Used 2012 Dodge Journey American Value Package,"187,873 miles",https://www.autotrader.com/cars-for-sale/vehicle/718229651?allListingType=all-cars&keywordPhrases=Dodge%20Journey%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"4,495",Used 2012 Dodge Journey SE,"116,277 miles",https://www.autotrader.com/cars-for-sale/vehicle/707435913?allListingType=all-cars&keywordPhrases=Dodge%20Journey%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"4,495",Used 2012 Dodge Journey SXT,"174,295 miles",https://www.autotrader.com/cars-for-sale/vehicle/715935941?allListingType=all-cars&keywordPhrases=Dodge%20Journey%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"4,500",Used 2012 Dodge Journey SXT,"150,972 miles",https://www.autotrader.com/cars-for-sale/vehicle/720864161?allListingType=all-cars&keywordPhrases=Dodge%20Journey%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"4,650",Used 2012 Dodge Journey SXT,"154,232 miles",https://www.autotrader.com/cars-for-sale/vehicle/717770935?allListingType=all-cars&keywordPhrases=Dodge%20Journey%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"18,615",Used 2016 Chevrolet Suburban LT,"136,039 miles",https://www.autotrader.com/cars-for-sale/vehicle/715082338?referrer=%2Fcars-for-sale%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&clickType=spotlight
"4,700",Used 2012 Dodge Journey SXT,"195,326 miles",https://www.autotrader.com/cars-for-sale/vehicle/674664945?allListingType=all-cars&keywordPhrases=Dodge%20Journey%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"4,775",Used 2012 Dodge Journey SE,"137,000 miles",https://www.autotrader.com/cars-for-sale/vehicle/714774079?allListingType=all-cars&keywordPhrases=Dodge%20Journey%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"4,995",Used 2012 Dodge Journey SE,"173,049 miles",https://www.autotrader.com/cars-for-sale/vehicle/717783863?allListingType=all-cars&keywordPhrases=Dodge%20Journey%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"4,995",Used 2012 Dodge Journey SXT,"121,796 miles",https://www.autotrader.com/cars-for-sale/vehicle/720167096?allListingType=all-cars&keywordPhrases=Dodge%20Journey%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"4,998",Used 2012 Dodge Journey SE,"145,798 miles",https://www.autotrader.com/cars-for-sale/vehicle/721439785?allListingType=all-cars&keywordPhrases=Dodge%20Journey%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Journey%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
