Price,Name,Mileage,URL
"16,988",Used 2015 Jeep Grand Cherokee Laredo,"45,870 miles",https://www.autotrader.com/cars-for-sale/vehicle/721436043?allListingType=all-cars&keywordPhrases=Chrysler%20Aspen%20SUV%202009&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520Aspen%2520SUV%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"17,979",Used 2018 Jeep Cherokee Latitude,"85,100 miles",https://www.autotrader.com/cars-for-sale/vehicle/717197952?allListingType=all-cars&keywordPhrases=Chrysler%20Aspen%20SUV%202009&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520Aspen%2520SUV%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"17,988",Used 2016 Jeep Grand Cherokee Limited,"126,001 miles",https://www.autotrader.com/cars-for-sale/vehicle/708452310?allListingType=all-cars&keywordPhrases=Chrysler%20Aspen%20SUV%202009&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520Aspen%2520SUV%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"19,488",Used 2016 Jeep Renegade Trailhawk,"78,286 miles",https://www.autotrader.com/cars-for-sale/vehicle/698182386?allListingType=all-cars&keywordPhrases=Chrysler%20Aspen%20SUV%202009&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520Aspen%2520SUV%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"19,488",Used 2019 Jeep Cherokee Limited,"89,008 miles",https://www.autotrader.com/cars-for-sale/vehicle/712275063?allListingType=all-cars&keywordPhrases=Chrysler%20Aspen%20SUV%202009&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520Aspen%2520SUV%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"19,988",Used 2018 Jeep Cherokee Latitude,"37,435 miles",https://www.autotrader.com/cars-for-sale/vehicle/721136698?allListingType=all-cars&keywordPhrases=Chrysler%20Aspen%20SUV%202009&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520Aspen%2520SUV%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"19,995",Used 2020 Toyota RAV4 XLE,"96,890 miles",https://www.autotrader.com/cars-for-sale/vehicle/713720703?allListingType=all-cars&keywordPhrases=Chrysler%20Aspen%20SUV%202009&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520Aspen%2520SUV%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"20,988",Used 2019 Jeep Cherokee Trailhawk,"101,724 miles",https://www.autotrader.com/cars-for-sale/vehicle/710934046?allListingType=all-cars&keywordPhrases=Chrysler%20Aspen%20SUV%202009&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520Aspen%2520SUV%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"21,988",Used 2021 Jeep Cherokee Latitude Plus,"62,660 miles",https://www.autotrader.com/cars-for-sale/vehicle/720480457?allListingType=all-cars&keywordPhrases=Chrysler%20Aspen%20SUV%202009&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520Aspen%2520SUV%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"22,488",Used 2021 Jeep Compass Trailhawk,"64,094 miles",https://www.autotrader.com/cars-for-sale/vehicle/711563089?allListingType=all-cars&keywordPhrases=Chrysler%20Aspen%20SUV%202009&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520Aspen%2520SUV%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
