Price,Name,Mileage,URL
"20,919",Used 2012 Chevrolet Silverado 1500 LT,"46,469 miles",https://www.autotrader.com/cars-for-sale/vehicle/718744769?allListingType=all-cars&keywordPhrases=Chevrolet%20Silverado%201500%20Hybrid%20Crew%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Silverado%25201500%2520Hybrid%2520Crew%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"27,995",Used 2000 Dodge Ram 2500 Truck 4x4 Quad Cab,"108,889 miles",https://www.autotrader.com/cars-for-sale/vehicle/721125988?allListingType=all-cars&keywordPhrases=Chevrolet%20Silverado%201500%20Hybrid%20Crew%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Silverado%25201500%2520Hybrid%2520Crew%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"29,399",Used 2019 Chevrolet Silverado 1500 LTZ,"130,254 miles",https://www.autotrader.com/cars-for-sale/vehicle/717578745?allListingType=all-cars&keywordPhrases=Chevrolet%20Silverado%201500%20Hybrid%20Crew%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Silverado%25201500%2520Hybrid%2520Crew%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"33,500",Used 2018 RAM 2500 Tradesman,"142,471 miles",https://www.autotrader.com/cars-for-sale/vehicle/719914281?allListingType=all-cars&keywordPhrases=Chevrolet%20Silverado%201500%20Hybrid%20Crew%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Silverado%25201500%2520Hybrid%2520Crew%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"34,995",Used 2019 Chevrolet Silverado 1500 LT Trail Boss,"94,830 miles",https://www.autotrader.com/cars-for-sale/vehicle/720954860?allListingType=all-cars&keywordPhrases=Chevrolet%20Silverado%201500%20Hybrid%20Crew%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Silverado%25201500%2520Hybrid%2520Crew%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"36,995",Used 2022 Ford F150 4x4 SuperCrew Hybrid,"35,350 miles",https://www.autotrader.com/cars-for-sale/vehicle/715813653?allListingType=all-cars&keywordPhrases=Chevrolet%20Silverado%201500%20Hybrid%20Crew%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Silverado%25201500%2520Hybrid%2520Crew%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"36,998",Used 2020 Ford Explorer Limited,"23,845 miles",https://www.autotrader.com/cars-for-sale/vehicle/720480595?allListingType=all-cars&keywordPhrases=Chevrolet%20Silverado%201500%20Hybrid%20Crew%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Silverado%25201500%2520Hybrid%2520Crew%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"37,862",Certified 2021 Chevrolet Silverado 1500 LT,"24,616 miles",https://www.autotrader.com/cars-for-sale/vehicle/715630036?allListingType=all-cars&keywordPhrases=Chevrolet%20Silverado%201500%20Hybrid%20Crew%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Silverado%25201500%2520Hybrid%2520Crew%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"38,200",Used 2020 Chevrolet Silverado 1500 RST,"33,635 miles",https://www.autotrader.com/cars-for-sale/vehicle/721404422?allListingType=all-cars&keywordPhrases=Chevrolet%20Silverado%201500%20Hybrid%20Crew%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Silverado%25201500%2520Hybrid%2520Crew%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"39,495",Used 2019 Chevrolet Silverado 1500 LTZ,"38,996 miles",https://www.autotrader.com/cars-for-sale/vehicle/708377614?allListingType=all-cars&keywordPhrases=Chevrolet%20Silverado%201500%20Hybrid%20Crew%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Silverado%25201500%2520Hybrid%2520Crew%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"39,875",Used 2022 Ford F150 4x4 SuperCrew Hybrid,"22,554 miles",https://www.autotrader.com/cars-for-sale/vehicle/719768140?allListingType=all-cars&keywordPhrases=Chevrolet%20Silverado%201500%20Hybrid%20Crew%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Silverado%25201500%2520Hybrid%2520Crew%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"44,990",Used 2020 Chevrolet Silverado 1500 RST,"25,913 miles",https://www.autotrader.com/cars-for-sale/vehicle/721378045?allListingType=all-cars&keywordPhrases=Chevrolet%20Silverado%201500%20Hybrid%20Crew%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Silverado%25201500%2520Hybrid%2520Crew%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"11,587",Used 2012 Chevrolet Silverado 1500 LT,"185,502 miles",https://www.autotrader.com/cars-for-sale/vehicle/720393947?referrer=%2Fcars-for-sale%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Silverado%25201500%2520Hybrid%2520Crew%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&clickType=spotlight
"46,995",Used 2022 RAM 1500 4x4 Crew Cab,"47,289 miles",https://www.autotrader.com/cars-for-sale/vehicle/710581526?allListingType=all-cars&keywordPhrases=Chevrolet%20Silverado%201500%20Hybrid%20Crew%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Silverado%25201500%2520Hybrid%2520Crew%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"48,745",Used 2023 RAM 1500 Rebel,"6,085 miles",https://www.autotrader.com/cars-for-sale/vehicle/719263684?allListingType=all-cars&keywordPhrases=Chevrolet%20Silverado%201500%20Hybrid%20Crew%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Silverado%25201500%2520Hybrid%2520Crew%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"49,745",Used 2023 RAM 1500 Rebel,"10,926 miles",https://www.autotrader.com/cars-for-sale/vehicle/718860164?allListingType=all-cars&keywordPhrases=Chevrolet%20Silverado%201500%20Hybrid%20Crew%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Silverado%25201500%2520Hybrid%2520Crew%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"49,995",Used 2023 Ford F150 4x4 SuperCrew,"12,123 miles",https://www.autotrader.com/cars-for-sale/vehicle/711341622?allListingType=all-cars&keywordPhrases=Chevrolet%20Silverado%201500%20Hybrid%20Crew%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Silverado%25201500%2520Hybrid%2520Crew%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"51,495",Used 2023 RAM 1500 Rebel,"17,103 miles",https://www.autotrader.com/cars-for-sale/vehicle/720499661?allListingType=all-cars&keywordPhrases=Chevrolet%20Silverado%201500%20Hybrid%20Crew%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Silverado%25201500%2520Hybrid%2520Crew%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
